homework_id,class_id
1,72
2,117
2,1
2,48
3,136
4,192
4,148
5,45
5,68
6,122
6,5
6,110
7,42
8,260
8,108
9,221
10,207
10,172
10,62
11,29
11,60
12,126
13,39
13,56
14,181
15,130
16,95
16,143
17,177
17,76
17,65
18,234
18,160
18,86
19,234
20,241
20,201
20,254
21,261
22,59
22,187
23,107
24,155
25,85
26,206
27,96
27,272
27,192
28,159
28,24
29,177
30,113
30,140
30,251
31,224
31,200
31,135
32,6
32,138
32,247
33,162
33,206
34,266
34,115
35,155
36,178
36,181
37,214
37,93
38,30
38,112
39,79
40,120
40,220
40,8
41,77
41,166
41,232
42,95
43,235
43,50
43,6
44,250
45,238
46,118
46,28
46,154
47,112
47,80
47,21
48,196
49,103
49,250
50,161
50,149
51,244
52,20
53,163
54,74
55,113
55,173
55,8
56,260
56,115
57,161
57,105
57,111
58,38
58,120
59,107
60,189
61,258
61,268
62,173
63,45
64,92
64,251
65,272
65,5
66,64
66,226
66,4
67,198
67,118
68,254
69,3
69,167
70,60
70,76
70,267
71,72
71,23
71,200
72,181
72,10
73,42
73,223
74,224
74,49
75,149
76,17
76,159
77,188
77,125
77,216
78,268
78,138
78,121
79,146
79,109
80,232
80,264
80,87
81,258
82,275
83,235
83,100
84,238
84,120
84,9
85,47
86,32
86,34
87,105
88,53
89,208
89,65
90,264
90,99
90,84
91,99
92,146
92,93
93,188
94,30
94,15
94,127
95,130
95,240
96,35
97,71
97,45
97,173
98,233
98,184
99,112
100,186
100,100
101,70
102,22
102,55
102,106
103,13
104,128
104,226
104,165
105,252
105,199
106,220
106,178
107,67
108,36
109,145
110,94
111,213
111,46
111,259
112,211
112,181
112,54
113,72
114,53
114,154
115,251
116,243
116,154
117,50
117,42
117,132
118,139
118,21
118,240
119,241
120,225
120,157
120,37
121,46
121,24
122,260
122,236
122,247
123,242
123,252
123,205
124,68
125,51
125,216
126,118
126,219
127,61
127,14
127,237
128,92
129,234
130,22
130,265
130,173
131,36
131,17
131,141
132,104
133,123
133,6
133,195
134,259
135,263
136,95
137,133
137,122
137,79
138,176
139,82
139,203
140,153
140,40
141,33
141,209
142,163
143,170
144,68
144,22
144,3
145,36
146,229
146,199
146,1
147,77
147,266
147,186
148,199
149,269
149,65
150,145
151,40
152,249
152,86
153,3
153,42
153,85
154,182
155,141
155,155
156,153
156,255
156,214
157,190
157,85
158,101
159,217
159,68
159,77
160,66
161,19
162,64
162,46
162,136
163,198
164,45
165,194
165,141
165,82
166,269
167,129
167,249
167,139
168,269
168,61
169,195
170,206
170,96
170,131
171,200
171,10
172,131
172,87
172,171
173,47
173,120
173,166
174,245
174,266
175,68
176,182
177,70
177,95
177,245
178,79
178,24
178,117
179,116
179,195
179,93
180,76
181,99
182,207
182,103
182,225
183,153
183,187
183,175
184,2
184,38
185,207
185,161
185,139
186,51
187,171
188,38
189,211
189,76
190,55
191,185
191,188
192,247
192,115
192,131
193,92
193,105
194,208
194,97
194,128
195,50
195,254
196,121
197,20
197,53
198,190
198,20
199,89
200,152
200,119
201,29
201,222
202,43
202,117
202,199
203,225
204,152
204,251
204,48
205,221
205,247
206,265
206,134
207,106
207,259
208,102
208,26
208,54
209,120
210,55
211,249
211,149
212,123
213,224
213,60
213,72
214,102
214,13
215,148
215,27
215,269
216,274
216,137
216,100
217,113
217,163
217,164
218,196
218,230
218,271
219,273
219,110
219,135
220,16
220,28
220,255
221,79
221,169
221,26
222,183
223,107
224,165
225,226
225,57
226,186
226,237
227,181
228,263
228,116
229,213
230,158
230,207
230,40
231,197
231,120
231,89
232,150
232,93
232,168
233,207
233,271
233,148
234,167
234,233
235,235
235,167
236,197
236,164
237,263
237,184
237,20
238,2
238,203
239,50
239,93
240,137
240,52
240,177
241,49
241,229
242,94
242,4
242,21
243,94
244,191
245,131
245,53
245,243
246,143
246,11
246,123
247,155
248,213
249,106
249,65
249,147
250,225
251,59
252,181
253,36
253,249
254,158
254,262
254,192
255,188
255,211
256,179
257,157
257,78
258,139
258,133
258,153
259,58
259,87
259,132
260,250
260,178
261,76
261,150
262,227
262,129
262,27
263,35
263,191
264,22
264,90
265,46
266,130
266,162
266,35
267,155
268,90
269,191
269,104
270,44
270,267
270,240
271,8
271,272
271,180
272,53
273,148
273,99
273,245
274,273
275,216
276,156
276,214
276,198
277,51
278,187
279,166
279,46
280,18
280,130
280,68
281,217
281,63
281,123
282,144
282,51
283,165
283,164
283,38
284,232
284,204
285,195
285,79
285,189
286,31
286,95
286,147
287,42
287,142
288,208
288,73
288,161
289,38
290,243
290,146
290,228
291,2
292,235
292,204
292,126
293,15
293,196
293,240
294,175
294,191
294,252
295,87
295,153
295,32
296,107
297,134
298,48
298,249
298,137
299,261
300,102
301,173
301,155
302,124
303,70
304,207
305,170
305,26
306,231
307,132
307,144
307,167
308,258
308,227
308,182
309,196
310,158
311,200
312,61
312,57
312,189
313,171
313,8
314,145
314,51
315,259
316,26
316,137
316,239
317,156
317,241
317,177
318,14
319,22
319,131
319,253
320,129
320,248
320,247
321,69
322,214
322,152
323,232
324,264
324,140
324,177
325,246
325,190
325,65
326,268
327,265
327,79
328,36
329,168
330,148
331,142
331,275
331,219
332,225
332,21
333,225
333,125
333,144
334,181
334,194
335,49
335,178
335,205
336,99
336,31
337,227
338,261
339,144
340,252
341,91
341,213
341,192
342,185
342,67
342,3
343,193
344,232
344,78
344,107
345,210
345,132
346,258
346,230
347,154
347,51
348,123
348,133
349,177
349,44
349,166
350,171
350,206
350,14
351,22
351,264
352,221
352,242
353,269
353,141
353,186
354,119
355,44
355,236
356,237
356,32
356,96
357,61
357,15
357,241
358,264
359,83
359,160
359,183
360,271
361,153
361,215
361,80
362,243
363,148
363,182
364,88
364,146
364,9
365,103
365,207
365,54
366,129
366,262
367,27
367,100
368,77
369,13
369,227
370,49
370,132
370,98
371,18
371,115
371,135
372,264
373,218
374,244
375,36
375,179
376,229
376,130
376,197
377,157
377,227
378,202
378,166
379,238
379,70
380,270
381,85
381,199
382,218
382,155
382,270
383,170
383,81
384,54
385,166
386,151
386,237
386,12
387,144
387,146
388,226
388,91
389,41
389,70
390,122
390,11
391,38
392,187
393,55
394,108
394,143
394,189
395,121
395,123
396,208
396,235
396,80
397,209
397,144
397,29
398,80
399,221
400,87
400,248
400,92
401,218
401,213
402,17
402,245
402,80
403,176
403,76
403,147
404,15
405,159
406,159
406,193
406,80
407,28
408,275
408,112
408,169
409,114
409,198
410,195
410,150
410,63
411,54
411,144
412,206
413,15
414,37
414,58
414,162
415,119
415,12
415,52
416,236
417,185
417,233
418,107
418,248
418,199
419,254
419,41
420,169
420,99
421,31
421,158
422,235
422,268
423,41
423,229
423,210
424,255
425,190
425,232
426,250
426,117
427,247
428,91
428,188
429,210
429,71
429,205
430,123
430,229
431,55
431,131
431,101
432,44
432,262
432,237
433,159
433,209
434,45
434,4
434,70
435,121
436,215
436,41
437,153
437,98
437,23
438,91
439,258
439,240
439,136
440,77
440,120
440,156
441,109
441,194
441,197
442,124
442,113
442,115
443,249
443,130
443,39
444,150
444,189
445,72
446,191
447,125
447,109
447,152
448,260
448,71
449,66
449,78
449,139
450,114
450,51
451,203
451,87
451,173
452,42
452,212
453,14
453,62
453,32
454,196
454,243
454,202
455,10
455,121
455,161
456,52
456,39
457,40
458,8
459,98
459,238
459,176
460,68
460,205
461,243
461,133
461,270
462,33
462,52
463,244
464,128
464,207
465,114
465,274
466,130
466,35
467,143
467,172
467,190
468,196
468,184
468,233
469,105
469,136
470,1
471,90
472,3
472,87
472,131
473,260
473,91
473,118
474,10
474,86
474,189
475,143
475,71
475,146
476,258
477,262
477,269
477,267
478,106
478,254
478,258
479,105
479,177
480,244
480,10
481,258
481,28
482,55
482,157
482,37
483,216
483,86
484,81
485,266
485,138
486,77
487,233
488,71
488,123
489,144
489,250
489,226
490,125
490,246
491,19
491,215
492,3
492,15
492,117
493,45
493,256
494,240
495,74
495,38
495,248
496,109
496,230
497,221
497,6
497,35
498,47
499,27
499,213
499,111
500,208
500,18
500,204
501,125
501,88
502,122
503,43
503,169
504,213
504,131
505,149
505,120
506,188
507,75
507,237
508,142
509,141
509,259
510,236
511,227
512,33
512,105
512,1
513,251
514,14
514,269
514,8
515,38
515,259
516,2
517,129
517,16
517,183
518,33
519,216
520,9
520,88
521,35
521,250
521,20
522,90
522,37
523,272
523,180
523,178
524,126
524,79
524,189
525,25
526,42
526,184
527,14
527,88
527,26
528,275
528,246
528,37
529,79
529,91
530,235
530,46
530,98
531,21
531,10
532,256
532,157
533,136
533,262
533,218
534,163
534,106
535,268
535,79
535,228
536,207
536,65
536,106
537,239
537,59
537,100
538,187
538,214
538,84
539,257
539,219
539,27
540,153
540,8
540,193
541,99
541,257
542,215
543,117
543,202
543,114
544,172
544,244
544,61
545,126
545,118
546,232
547,64
548,236
549,28
549,171
550,267
550,250
550,23
551,235
552,113
553,253
554,260
554,26
555,217
555,218
555,1
556,108
557,125
557,137
558,29
558,90
559,264
559,211
560,106
560,241
560,114
561,136
562,15
562,21
562,14
563,107
564,133
564,29
565,131
565,185
566,210
566,263
567,96
567,192
568,78
569,7
570,267
570,181
571,266
571,272
571,186
572,192
573,60
573,67
574,265
574,117
575,144
576,198
577,112
578,105
578,268
579,57
579,152
580,197
580,63
580,26
581,60
582,153
582,135
583,256
584,202
584,41
584,135
585,219
585,50
585,116
586,120
586,48
587,35
587,201
588,47
588,255
589,130
589,136
589,59
590,236
591,138
592,102
592,264
592,218
593,31
594,78
594,190
594,261
595,174
595,115
596,115
596,29
597,139
598,71
598,164
599,186
599,64
600,223
600,213
600,204
601,156
601,8
601,61
602,220
602,17
603,32
603,206
603,5
604,255
604,259
604,216
605,227
606,6
607,251
607,136
607,172
608,133
609,227
610,37
610,61
611,48
611,54
611,25
612,227
612,61
612,162
613,81
613,249
614,13
614,25
615,147
616,227
617,151
618,130
618,176
618,91
619,117
620,61
620,135
621,108
622,124
622,258
623,239
623,92
623,118
624,67
625,238
625,106
625,40
626,89
626,211
627,147
628,171
629,132
629,190
630,216
631,224
631,188
632,201
633,78
634,259
635,84
636,145
636,107
637,3
637,62
637,258
638,107
638,207
638,54
639,135
640,234
640,271
640,162
641,1
641,31
641,47
642,49
643,268
643,93
644,67
644,109
644,149
645,158
645,18
646,47
646,136
647,182
647,178
647,38
648,60
649,153
650,216
650,141
651,71
651,96
651,226
652,21
652,159
652,267
653,168
654,44
654,35
654,4
655,254
655,242
656,168
657,228
657,182
657,47
658,211
658,98
658,70
659,202
659,17
660,263
660,132
661,212
661,22
661,244
662,179
662,240
663,13
664,151
664,27
665,232
665,237
665,211
666,18
666,55
666,212
667,153
667,184
668,73
668,247
668,30
669,229
669,204
669,16
670,25
670,47
671,52
671,105
671,197
672,130
673,8
673,137
674,61
674,160
674,228
675,156
676,105
677,105
678,46
679,34
680,138
680,136
680,104
681,54
682,157
682,93
683,114
683,182
683,100
684,136
684,214
685,232
686,260
686,5
686,275
687,29
688,79
689,258
689,236
690,39
690,148
691,254
691,100
691,4
692,148
693,86
693,37
694,106
695,49
695,73
695,139
696,113
697,80
697,97
697,85
698,136
699,79
699,104
700,199
700,180
700,127
701,67
702,4
702,109
702,192
703,216
704,157
704,59
705,145
706,261
706,134
706,265
707,7
707,141
708,25
709,12
710,75
711,18
712,217
713,108
713,73
713,219
714,136
714,162
715,121
715,170
715,137
716,37
716,116
717,96
717,192
718,199
719,112
720,109
720,145
721,63
721,20
722,99
723,240
724,274
724,107
725,75
726,263
726,54
727,110
728,167
728,269
728,245
729,268
730,52
730,42
730,263
731,42
731,254
731,34
732,273
733,7
733,14
734,161
734,266
735,214
735,177
736,37
736,192
736,163
737,264
737,191
738,188
739,42
739,156
740,21
740,191
740,121
741,260
741,216
742,10
743,121
743,56
744,137
745,50
745,171
746,142
747,101
748,246
749,65
749,67
749,44
750,137
750,223
750,134
751,74
751,273
751,9
752,131
752,42
753,84
753,110
754,124
755,110
755,31
755,135
756,258
756,124
756,190
757,172
757,234
758,159
759,71
760,101
761,210
762,96
762,200
763,252
763,201
764,53
765,197
765,40
765,183
766,108
766,55
766,36
767,151
768,240
768,136
768,194
769,274
769,238
769,256
770,254
770,238
770,145
771,224
771,254
771,57
772,69
773,151
774,48
774,27
775,133
776,192
777,245
777,264
777,237
778,31
779,6
780,220
780,246
781,122
781,89
781,213
782,199
782,92
782,108
783,135
784,156
784,72
785,87
785,254
786,228
786,34
787,207
787,170
787,36
788,24
788,171
789,14
790,241
791,187
791,150
792,4
792,98
792,203
793,96
793,67
794,109
794,219
795,252
795,11
796,114
796,212
796,241
797,68
798,28
798,196
799,124
799,79
799,255
800,207
801,217
801,89
801,189
802,271
802,264
803,77
803,81
803,167
804,65
805,7
805,222
806,99
806,134
807,94
808,171
808,247
808,227
809,266
809,236
809,120
810,125
810,103
811,129
811,87
812,16
812,226
813,169
814,72
814,145
814,172
815,51
815,47
815,12
816,177
817,248
818,95
818,92
818,116
819,238
820,113
820,11
821,243
821,140
821,216
822,80
822,30
822,184
823,249
824,92
824,72
825,143
825,9
825,256
826,134
826,244
826,268
827,187
828,190
828,150
828,113
829,274
829,85
830,166
831,202
831,89
831,243
832,160
833,119
833,226
833,214
834,219
835,175
835,125
836,114
837,195
838,263
838,241
839,103
839,28
840,160
840,201
841,124
841,125
842,32
842,210
843,14
843,11
844,265
844,6
845,70
846,103
846,72
846,139
847,232
847,236
