at_studentkey,at_classkey,at_grade
1,216,74
1,25,75
1,49,84
1,186,84
1,163,90
1,154,86
2,69,82
2,97,98
2,119,97
2,70,84
3,162,82
3,60,78
3,49,88
3,116,60
3,127,82
3,107,75
4,107,65
4,179,98
4,14,95
4,217,83
4,140,75
5,123,86
5,39,85
5,147,82
5,251,81
5,105,88
5,261,97
6,176,86
6,182,78
6,113,62
7,234,76
7,63,61
7,175,83
7,211,98
7,114,100
7,149,96
8,92,92
8,80,65
8,238,73
8,14,100
9,128,80
9,201,88
9,46,63
9,263,90
10,98,94
10,128,94
10,177,91
10,227,82
10,21,77
10,162,74
11,32,79
11,187,72
11,158,79
11,248,64
11,120,97
12,136,85
12,267,65
12,211,90
12,159,74
12,128,94
13,58,67
13,204,74
13,201,67
14,247,89
14,59,73
14,90,100
14,26,85
14,94,70
15,127,95
15,175,75
15,141,97
15,6,71
16,199,87
16,70,60
16,157,78
16,261,88
17,199,80
17,229,90
17,261,67
17,95,87
18,107,87
18,8,75
18,19,83
18,57,82
18,100,79
19,147,84
19,244,89
19,117,68
19,51,95
19,220,72
19,214,81
20,167,60
20,218,62
20,195,60
20,91,69
20,130,82
20,90,62
21,40,99
21,197,96
21,144,77
22,177,68
22,196,67
22,111,62
22,186,97
22,126,65
23,237,61
23,207,68
23,229,64
23,152,74
23,238,71
24,192,84
24,228,91
24,20,66
24,70,63
25,167,89
25,225,62
25,181,63
25,183,80
26,106,83
26,205,79
26,113,62
26,164,71
27,104,92
27,58,82
27,210,81
27,197,70
28,69,73
28,173,63
28,109,89
28,135,89
29,161,72
29,240,68
29,22,63
29,95,64
30,253,75
30,111,76
30,196,76
30,105,86
30,249,72
31,88,79
31,249,84
31,140,97
31,6,86
31,186,77
31,57,89
32,25,84
32,252,70
32,121,86
32,27,68
32,89,79
33,219,73
33,160,67
33,182,68
34,81,81
34,142,78
34,151,69
35,159,76
35,104,60
35,219,67
35,33,84
35,268,86
35,172,63
36,179,82
36,84,94
36,36,85
36,273,97
36,72,100
37,90,83
37,46,64
37,147,70
38,205,80
38,146,96
38,144,85
39,158,69
39,41,76
39,211,78
40,240,70
40,73,64
40,174,91
40,111,71
40,132,82
41,198,88
41,133,77
41,184,98
42,229,99
42,40,85
42,169,98
42,44,73
42,147,89
43,116,65
43,259,96
43,229,68
44,213,93
44,182,86
44,1,87
44,19,81
44,127,78
45,225,93
45,188,61
45,162,89
45,18,67
45,41,93
45,56,92
46,197,96
46,107,81
46,137,99
46,101,94
46,135,71
46,229,87
47,51,60
47,61,80
47,2,94
47,74,97
47,183,93
47,159,85
48,137,62
48,196,68
48,10,71
48,103,60
48,64,61
49,204,88
49,49,84
49,165,89
49,208,69
50,82,75
50,169,89
50,10,84
50,126,97
50,260,65
50,160,78
51,268,99
51,101,85
51,126,82
51,246,87
51,109,76
51,16,100
52,45,86
52,265,92
52,195,98
52,237,96
53,185,94
53,92,79
53,179,95
53,163,60
53,16,86
53,246,65
54,104,98
54,25,69
54,238,68
55,254,74
55,128,67
55,9,95
56,257,61
56,62,81
56,105,88
56,193,78
56,78,64
56,44,82
57,69,60
57,223,85
57,160,98
58,107,87
58,137,60
58,48,88
58,61,83
59,182,68
59,13,83
59,132,98
60,71,80
60,182,96
60,75,91
60,183,74
60,91,96
60,265,69
61,190,81
61,125,98
61,147,86
61,209,95
61,144,75
62,33,96
62,26,95
62,272,90
62,148,71
62,214,66
62,48,99
63,12,75
63,48,89
63,128,62
63,35,99
63,88,86
64,74,85
64,38,96
64,150,71
64,17,66
65,96,74
65,106,63
65,78,76
66,144,71
66,25,75
66,233,94
66,138,79
67,193,92
67,83,87
67,69,93
67,140,96
67,270,76
68,266,70
68,252,64
68,133,68
68,163,63
68,173,61
69,152,64
69,111,78
69,219,87
70,175,94
70,215,60
70,92,98
70,62,76
71,191,95
71,60,85
71,91,62
72,80,78
72,236,77
72,52,87
72,79,82
73,2,76
73,147,97
73,206,87
73,97,67
74,71,61
74,179,97
74,258,85
74,67,77
75,56,72
75,238,71
75,188,66
75,230,80
75,43,74
75,112,77
76,45,63
76,151,62
76,226,63
76,184,63
76,171,72
77,163,69
77,222,85
77,203,73
78,244,82
78,38,63
78,61,71
78,100,70
78,270,91
78,94,64
79,119,86
79,97,60
79,156,96
79,27,62
79,64,93
79,74,75
80,122,63
80,158,76
80,168,89
80,142,76
80,118,89
80,128,62
81,175,74
81,196,77
81,209,86
81,223,63
81,52,70
82,112,83
82,170,80
82,119,82
82,226,86
83,41,82
83,60,100
83,62,69
84,217,89
84,201,78
84,73,93
84,140,61
84,207,82
85,12,95
85,42,71
85,185,84
85,110,84
85,245,97
85,229,83
86,201,65
86,106,95
86,52,97
86,266,67
86,128,97
87,2,98
87,104,96
87,36,71
87,1,80
87,21,78
87,270,95
88,275,66
88,203,80
88,87,96
88,67,70
89,78,62
89,75,84
89,128,97
89,256,78
90,101,94
90,223,79
90,215,67
90,259,91
90,149,71
91,217,68
91,27,81
91,228,96
91,52,62
91,78,73
91,76,89
92,120,77
92,255,77
92,89,89
92,172,97
92,56,71
92,82,89
93,18,88
93,47,95
93,159,60
93,36,94
93,175,90
93,104,98
94,140,99
94,118,74
94,159,66
94,227,100
94,46,77
95,165,99
95,252,78
95,209,82
95,254,74
95,141,61
96,156,61
96,221,68
96,157,79
96,267,80
96,215,69
97,21,81
97,275,96
97,5,86
98,61,68
98,46,100
98,156,95
98,104,61
98,57,80
99,184,82
99,89,74
99,202,100
100,7,97
100,201,79
100,54,97
100,6,63
100,131,64
100,176,65
101,229,96
101,104,85
101,243,92
101,69,90
101,89,95
102,35,73
102,273,82
102,245,75
102,61,88
102,101,67
103,137,64
103,154,99
103,26,93
103,96,83
103,254,75
103,227,86
104,31,89
104,29,69
104,167,100
105,134,77
105,196,87
105,119,92
106,127,77
106,45,84
106,224,84
106,266,78
107,71,87
107,68,92
107,111,96
108,42,66
108,43,98
108,52,89
108,65,88
108,46,78
109,33,86
109,174,84
109,233,66
110,96,98
110,221,95
110,105,67
111,55,77
111,143,91
111,263,73
112,86,94
112,239,69
112,75,73
113,18,67
113,134,93
113,269,64
113,1,66
113,89,98
113,139,91
114,99,91
114,218,72
114,21,84
115,150,92
115,26,82
115,35,61
115,59,66
116,117,87
116,118,71
116,85,77
117,129,63
117,177,75
117,39,98
118,82,61
118,68,64
118,205,65
118,65,91
119,67,60
119,180,74
119,138,60
120,88,82
120,249,95
120,68,68
121,117,63
121,155,100
121,161,77
121,126,90
121,216,65
122,111,98
122,22,100
122,15,89
123,107,92
123,122,97
123,74,66
123,175,84
123,103,60
124,213,91
124,75,81
124,135,90
125,68,97
125,38,88
125,104,99
125,46,77
125,83,76
126,173,91
126,207,81
126,213,79
127,20,88
127,273,69
127,174,71
128,159,61
128,113,83
128,158,83
129,204,66
129,223,76
129,89,87
129,256,78
129,2,88
129,15,98
130,60,73
130,254,61
130,208,61
130,244,99
130,23,65
131,271,98
131,269,78
131,148,61
131,200,70
131,144,99
132,136,100
132,232,71
132,190,64
132,89,91
133,216,81
133,217,99
133,99,71
133,221,94
134,14,65
134,90,67
134,125,71
134,109,98
135,261,86
135,58,89
135,16,69
136,189,91
136,178,76
136,218,83
136,67,83
137,226,75
137,182,99
137,228,70
137,250,95
138,228,63
138,175,78
138,80,67
138,71,65
138,75,84
138,118,75
139,132,60
139,90,87
139,44,76
140,150,78
140,176,78
140,125,86
140,218,72
140,123,72
140,196,77
141,50,78
141,202,84
141,155,96
141,109,65
142,127,85
142,53,77
142,41,69
142,152,81
143,194,93
143,225,100
143,221,87
143,29,63
143,217,68
143,46,81
144,253,71
144,264,78
144,16,81
144,192,62
144,78,95
145,119,80
145,113,84
145,240,62
145,252,66
145,42,91
145,155,80
146,130,91
146,46,93
146,115,71
146,259,78
146,6,81
146,139,87
147,214,98
147,236,93
147,24,61
147,101,84
147,88,76
147,186,61
148,12,66
148,80,99
148,210,63
148,247,95
148,176,87
148,145,71
149,8,83
149,259,96
149,30,75
149,92,91
150,179,96
150,125,64
150,3,65
150,188,65
150,154,85
151,262,71
151,222,78
151,224,95
151,181,76
151,40,69
151,238,68
152,123,88
152,3,73
152,200,71
153,66,82
153,231,85
153,130,73
153,89,94
154,173,80
154,127,100
154,200,70
154,22,98
155,134,99
155,148,78
155,34,80
155,75,64
155,117,64
156,128,62
156,275,76
156,158,86
156,86,71
156,212,86
157,111,89
157,54,68
157,45,96
157,48,72
157,39,97
158,148,99
158,81,63
158,159,100
158,102,94
159,221,100
159,245,93
159,83,70
160,209,72
160,84,68
160,41,88
160,135,75
160,262,70
160,253,73
161,88,81
161,184,67
161,124,77
162,208,73
162,274,76
162,97,77
162,92,72
162,258,86
162,98,95
163,20,91
163,60,93
163,207,80
164,185,70
164,6,72
164,204,81
164,100,70
164,235,82
164,136,93
165,271,81
165,168,64
165,252,61
165,20,93
165,274,99
165,123,97
166,179,84
166,210,90
166,206,68
166,50,97
167,114,95
167,24,75
167,179,88
167,48,83
167,208,65
167,167,70
168,248,70
168,15,71
168,168,95
169,79,79
169,271,76
169,215,72
169,135,64
169,76,64
169,273,70
170,221,68
170,230,70
170,179,65
170,98,100
170,16,93
171,270,73
171,185,100
171,149,89
171,123,68
172,54,88
172,213,66
172,99,99
172,218,84
172,82,83
173,1,62
173,248,72
173,170,99
173,35,67
174,126,97
174,90,64
174,93,61
174,132,80
174,114,97
174,113,91
175,178,93
175,152,75
175,238,94
176,91,65
176,74,99
176,16,92
176,213,78
177,45,78
177,180,65
177,107,92
177,31,89
177,74,89
177,128,71
178,28,89
178,42,65
178,85,96
178,82,72
179,273,63
179,43,69
179,45,87
180,250,82
180,266,87
180,251,100
180,162,68
180,89,72
180,53,93
181,267,65
181,268,72
181,256,84
182,214,62
182,136,94
182,47,92
182,89,68
182,43,76
182,125,83
183,72,77
183,56,64
183,22,82
184,7,69
184,141,84
184,159,87
184,264,88
184,261,64
185,126,93
185,217,86
185,175,73
185,187,61
186,23,84
186,105,78
186,224,91
186,221,73
186,9,62
187,130,94
187,229,84
187,185,90
187,40,87
187,212,78
187,242,94
188,121,98
188,240,69
188,49,68
188,204,65
188,124,67
188,1,85
189,58,60
189,109,67
189,134,70
189,107,94
189,223,90
190,243,74
190,48,94
190,30,89
190,234,77
191,87,85
191,8,71
191,18,74
192,215,83
192,177,65
192,144,83
192,131,71
192,74,94
192,259,68
193,200,74
193,143,76
193,208,65
193,107,72
194,137,80
194,205,91
194,40,71
194,82,66
195,154,85
195,59,83
195,136,65
196,182,91
196,190,67
196,213,89
196,52,70
196,71,70
197,203,94
197,274,73
197,87,94
197,20,75
197,2,96
198,256,99
198,198,62
198,150,97
198,129,99
198,176,98
198,49,64
199,192,93
199,158,79
199,69,94
199,191,75
200,246,91
200,167,60
200,256,63
200,11,97
201,85,93
201,261,83
201,179,65
201,64,81
202,183,87
202,249,65
202,193,74
203,202,98
203,231,65
203,220,64
203,207,72
203,157,79
204,264,62
204,183,67
204,175,72
204,232,99
205,210,77
205,75,89
205,227,93
205,35,86
205,39,100
205,251,79
206,29,87
206,1,89
206,150,93
206,152,85
207,262,98
207,190,98
207,51,75
208,49,74
208,213,89
208,193,82
208,1,84
208,273,77
208,265,66
209,250,79
209,103,89
209,125,86
209,226,69
209,189,65
209,40,74
210,96,64
210,61,77
210,213,99
210,5,67
210,143,93
210,1,63
211,85,71
211,248,99
211,170,95
212,122,94
212,141,79
212,71,70
212,2,72
212,173,79
213,86,78
213,113,99
213,217,71
214,246,73
214,161,96
214,120,63
215,137,84
215,119,83
215,258,100
215,237,77
215,211,78
215,60,85
216,268,86
216,19,80
216,271,95
216,44,64
216,40,79
216,90,89
217,211,74
217,218,94
217,235,61
218,275,83
218,131,64
218,111,64
219,241,99
219,195,71
219,257,75
219,85,75
219,132,63
220,208,64
220,111,100
220,48,68
220,116,76
220,31,96
220,180,84
221,223,85
221,210,85
221,150,84
221,135,94
221,68,78
221,174,93
222,139,80
222,247,96
222,173,68
222,94,72
222,269,81
222,265,75
223,26,66
223,67,70
223,172,78
224,100,90
224,50,93
224,122,87
224,118,83
224,238,76
225,18,73
225,105,100
225,7,94
225,240,81
226,258,82
226,80,67
226,275,100
226,202,93
226,242,77
227,99,80
227,261,95
227,253,82
227,229,99
227,127,79
227,215,77
228,98,95
228,96,86
228,269,72
229,258,65
229,88,100
229,42,68
229,166,77
229,104,89
229,99,74
230,160,83
230,111,79
230,248,93
230,141,66
231,4,76
231,87,60
231,148,69
231,268,95
232,223,68
232,72,61
232,57,62
232,252,76
233,137,99
233,105,70
233,184,84
233,36,66
234,31,98
234,2,83
234,13,72
234,67,62
234,224,60
234,151,66
235,107,82
235,53,66
235,80,63
235,159,64
235,102,81
236,123,89
236,120,81
236,248,97
236,208,87
236,85,99
237,32,68
237,99,86
237,46,63
238,170,65
238,36,97
238,104,73
238,211,69
238,63,72
238,206,95
239,115,97
239,19,69
239,155,71
239,229,62
239,38,81
239,186,95
240,12,72
240,11,89
240,161,94
240,196,70
241,83,78
241,131,71
241,32,100
241,231,91
242,239,96
242,223,69
242,13,91
242,243,73
242,36,83
243,181,81
243,264,75
243,106,70
243,73,71
243,59,93
243,114,83
244,150,99
244,258,92
244,82,71
244,63,65
245,120,90
245,26,61
245,196,71
245,170,67
246,254,97
246,23,77
246,85,66
246,42,60
246,33,89
246,216,68
247,203,92
247,101,87
247,89,99
247,28,78
247,49,90
247,113,98
248,69,79
248,143,94
248,30,72
248,124,86
248,174,93
248,130,74
249,26,78
249,219,71
249,197,66
249,180,66
250,164,95
250,100,60
250,124,74
250,192,68
250,147,72
250,93,85
251,14,91
251,171,67
251,244,65
251,170,73
251,241,61
252,184,95
252,212,75
252,151,67
253,48,69
253,130,80
253,73,77
253,147,65
253,172,90
253,30,96
254,124,69
254,52,91
254,134,71
254,17,66
254,83,84
255,112,72
255,258,71
255,6,72
256,168,96
256,100,68
256,4,79
256,274,86
257,163,92
257,170,91
257,23,94
257,21,72
258,204,98
258,235,91
258,181,63
258,49,92
259,192,78
259,153,75
259,208,71
259,89,74
259,200,69
260,31,97
260,61,69
260,82,82
260,110,82
260,235,95
261,142,93
261,50,66
261,36,61
261,130,95
261,144,82
262,30,75
262,46,73
262,2,66
262,226,92
263,185,76
263,19,98
263,94,70
263,171,70
263,154,74
264,252,99
264,167,62
264,129,64
264,90,88
264,127,97
264,27,67
265,195,78
265,163,83
265,96,62
265,39,89
266,85,66
266,129,92
266,5,89
266,238,80
267,190,68
267,99,84
267,63,94
267,158,85
268,226,73
268,27,78
268,230,64
269,248,89
269,119,82
269,252,90
269,18,88
269,224,67
270,233,64
270,123,80
270,26,71
270,131,96
271,87,85
271,52,87
271,7,66
272,193,86
272,155,84
272,167,96
272,215,63
273,121,63
273,239,89
273,220,69
274,144,80
274,180,85
274,194,63
274,61,78
274,149,92
275,201,84
275,112,78
275,17,79
275,75,94
275,256,87
276,269,95
276,200,99
276,69,72
276,208,95
277,187,85
277,97,99
277,109,100
277,33,100
277,246,70
277,259,84
278,144,68
278,170,73
278,1,89
279,25,60
279,59,64
279,104,73
280,197,62
280,60,75
280,39,80
280,79,79
281,70,71
281,88,74
281,230,65
282,1,63
282,140,73
282,194,82
282,138,84
283,92,71
283,42,95
283,267,70
284,166,82
284,60,75
284,197,79
285,54,85
285,182,71
285,141,94
285,121,84
285,115,71
285,147,80
286,144,67
286,52,91
286,76,63
286,2,78
286,9,70
287,156,89
287,86,65
287,238,73
287,212,93
287,216,96
288,35,85
288,93,68
288,185,78
288,72,93
288,212,61
288,241,94
289,191,76
289,81,97
289,10,99
290,241,68
290,208,97
290,168,76
290,231,88
290,135,91
291,207,98
291,3,67
291,221,72
291,124,100
291,164,94
291,173,72
292,58,92
292,15,85
292,80,94
292,22,78
292,147,91
292,19,91
293,89,72
293,137,66
293,200,96
293,146,66
294,120,66
294,157,98
294,275,62
294,209,64
294,205,83
294,166,83
295,226,72
295,135,75
295,223,79
295,59,73
296,177,79
296,27,92
296,204,95
297,190,64
297,260,92
297,118,88
297,151,81
297,166,70
298,57,62
298,211,82
298,64,63
298,156,61
299,229,63
299,84,97
299,99,98
299,187,64
299,237,64
300,275,72
300,194,60
300,178,67
300,111,95
300,119,67
301,91,74
301,11,60
301,62,62
301,202,83
301,66,94
301,17,63
302,65,76
302,238,98
302,236,75
302,117,91
302,22,89
303,245,66
303,6,81
303,268,91
303,157,63
304,178,88
304,253,84
304,35,60
304,193,93
304,88,84
304,43,78
305,143,78
305,161,66
305,165,64
306,101,97
306,169,89
306,59,84
306,201,92
307,32,61
307,108,73
307,158,75
307,132,90
307,88,63
307,233,94
308,53,66
308,184,63
308,95,92
309,76,91
309,147,69
309,52,80
309,21,99
310,39,100
310,167,97
310,244,100
311,80,79
311,90,61
311,163,87
312,5,86
312,3,73
312,44,92
312,97,99
313,108,85
313,60,78
313,127,60
314,216,93
314,113,67
314,115,93
315,185,64
315,139,96
315,80,97
315,136,99
315,258,62
316,154,100
316,126,78
316,205,80
316,163,63
317,84,84
317,221,76
317,28,92
317,203,79
317,15,97
318,111,81
318,113,83
318,139,74
318,36,68
319,66,66
319,140,76
319,70,76
320,98,72
320,23,91
320,275,79
320,269,72
321,15,62
321,35,77
321,68,88
322,241,62
322,196,72
322,245,67
323,176,89
323,88,71
323,120,96
324,98,89
324,63,95
324,224,69
325,134,80
325,152,63
325,102,92
325,28,99
325,106,75
325,260,71
326,163,75
326,216,91
326,53,93
326,114,82
326,38,77
327,6,92
327,159,77
327,209,92
327,221,64
328,139,94
328,120,82
328,98,97
328,5,68
329,21,70
329,211,88
329,129,89
329,225,88
330,133,87
330,248,98
330,50,68
330,90,67
330,177,76
330,13,100
331,1,68
331,211,96
331,189,85
331,38,88
332,71,69
332,117,72
332,14,100
332,77,97
332,56,62
333,254,97
333,275,79
333,112,81
333,175,66
334,140,93
334,55,63
334,118,62
334,101,90
335,180,61
335,270,78
335,264,74
335,78,72
335,28,72
336,248,79
336,73,67
336,233,62
336,173,95
336,228,74
337,192,68
337,170,95
337,200,100
337,46,90
337,125,86
338,20,79
338,172,95
338,75,100
338,85,91
339,106,73
339,99,89
339,63,85
340,264,70
340,71,76
340,190,90
340,18,72
340,128,74
341,80,90
341,105,81
341,127,86
341,146,100
341,175,93
341,176,64
342,146,81
342,123,94
342,178,65
343,180,68
343,260,62
343,126,100
343,47,78
344,59,92
344,261,72
344,18,88
344,46,78
344,184,80
344,7,81
345,14,92
345,17,71
345,20,89
345,96,82
345,80,77
345,34,81
346,253,75
346,160,61
346,40,90
347,258,72
347,226,91
347,58,99
347,136,74
347,195,92
347,84,100
348,215,71
348,248,84
348,232,76
348,69,77
348,116,64
349,63,71
349,47,70
349,82,65
350,216,93
350,36,84
350,79,62
351,78,96
351,75,60
351,58,81
351,143,97
351,182,76
351,112,62
352,50,80
352,196,67
352,175,83
352,123,83
352,107,100
352,118,84
353,255,63
353,74,66
353,203,96
353,98,71
353,165,62
353,64,90
354,22,93
354,161,89
354,256,82
354,75,66
354,211,95
354,79,95
355,204,82
355,144,60
355,262,94
356,244,87
356,148,73
356,161,82
356,118,73
356,125,60
357,176,82
357,167,88
357,262,94
358,181,66
358,148,77
358,241,92
358,243,60
359,248,97
359,181,70
359,28,78
359,116,82
359,70,69
360,45,60
360,187,98
360,102,70
360,227,60
360,246,63
361,72,68
361,115,82
361,199,90
361,157,93
361,271,81
362,132,66
362,261,76
362,75,100
362,52,99
362,72,81
363,8,98
363,88,82
363,257,86
364,24,74
364,145,83
364,44,84
364,129,96
364,74,66
365,41,79
365,132,95
365,133,74
365,68,61
366,127,81
366,119,60
366,140,74
366,51,83
367,50,63
367,100,84
367,24,92
367,163,68
367,228,91
368,31,72
368,220,97
368,219,98
368,49,66
369,246,77
369,164,70
369,212,63
370,161,73
370,5,83
370,170,71
370,107,70
371,146,75
371,65,72
371,36,95
371,239,91
371,181,73
371,67,65
372,274,60
372,23,82
372,270,97
373,75,87
373,268,74
373,205,65
373,89,100
373,26,78
374,150,60
374,51,61
374,93,92
375,38,91
375,131,92
375,133,66
375,186,67
376,17,93
376,264,60
376,144,100
376,159,87
376,86,100
377,172,86
377,154,82
377,18,82
378,239,72
378,30,77
378,166,88
378,34,65
378,190,96
379,202,66
379,272,78
379,38,71
379,230,84
380,77,74
380,272,73
380,262,86
380,177,82
380,217,95
380,228,68
381,176,99
381,142,96
381,22,88
381,131,99
381,46,78
382,172,97
382,270,68
382,71,98
382,265,95
382,97,79
383,233,96
383,141,83
383,146,64
384,108,87
384,194,80
384,100,62
385,212,89
385,52,60
385,107,66
385,177,67
386,273,85
386,264,62
386,52,88
387,185,92
387,21,92
387,201,85
387,247,77
387,45,86
388,206,86
388,127,65
388,238,79
389,73,63
389,261,80
389,123,74
389,121,75
389,19,81
389,243,96
390,121,60
390,143,76
390,222,65
391,183,99
391,207,97
391,50,76
392,207,100
392,182,77
392,115,99
393,256,75
393,23,61
393,262,72
394,38,94
394,22,96
394,94,90
394,77,85
394,251,74
395,2,99
395,191,94
395,212,61
395,233,63
396,10,60
396,237,74
396,147,64
396,164,78
396,213,97
397,185,92
397,150,99
397,49,70
398,214,96
398,205,80
398,93,61
399,173,92
399,90,64
399,85,88
399,71,88
399,62,72
400,15,66
400,147,64
400,164,75
400,67,99
400,26,75
401,130,65
401,13,74
401,212,80
401,208,79
401,52,100
401,86,67
402,192,87
402,97,93
402,84,78
402,105,82
403,213,78
403,146,98
403,129,75
403,232,60
403,248,100
404,204,95
404,271,75
404,117,93
404,61,75
404,150,100
404,195,72
405,15,63
405,107,69
405,13,80
406,254,84
406,224,83
406,100,82
406,168,76
406,231,77
406,261,86
407,182,73
407,160,82
407,275,66
407,91,64
408,49,74
408,48,96
408,176,68
409,50,61
409,209,89
409,191,100
410,180,90
410,175,81
410,97,93
410,161,74
410,19,65
411,210,87
411,143,74
411,82,65
412,232,63
412,111,89
412,127,70
412,104,63
412,26,80
412,72,91
413,154,80
413,168,84
413,243,98
413,1,70
413,177,61
414,83,90
414,79,84
414,62,65
414,192,72
415,195,82
415,115,72
415,182,99
415,157,85
416,249,84
416,169,93
416,200,73
416,129,69
417,149,70
417,173,68
417,137,100
418,75,61
418,7,99
418,12,88
418,185,89
419,217,90
419,175,83
419,236,80
419,156,97
419,160,76
420,232,100
420,3,88
420,6,81
421,79,89
421,228,91
421,24,83
421,175,91
422,243,85
422,86,85
422,140,74
423,238,73
423,139,60
423,151,85
424,177,64
424,180,65
424,264,63
425,159,92
425,267,94
425,132,74
425,81,74
426,172,86
426,123,89
426,24,93
427,176,87
427,123,90
427,273,81
427,267,99
427,121,85
428,244,87
428,254,77
428,19,65
428,162,82
428,24,97
429,81,88
429,90,74
429,104,80
429,84,64
429,194,70
429,120,94
430,275,66
430,187,83
430,174,86
431,60,68
431,107,60
431,215,90
431,63,72
431,201,68
432,50,81
432,114,84
432,256,99
432,268,70
432,146,79
432,35,86
433,127,61
433,31,73
433,91,85
433,147,91
433,56,76
433,213,80
434,166,69
